Seed,N,Nout,qli,Time,CPLEX,Box
0,0,0,0,0,0,
1,5,3,10,300,183673,
2,5,3,10,300,180511,
3,5,3,10,300,174959,
4,5,3,10,300,158449,
5,5,3,10,300,179989,
1,5,4,10,300,195988,
2,5,4,10,300,181910,
3,5,4,10,300,182101,
4,5,4,10,300,158980,
5,5,4,10,300,180098,
1,5,5,10,300,206535,
2,5,5,10,300,180564,
3,5,5,10,300,191150,
4,5,5,10,300,159614,
5,5,5,10,300,179774,
1,5,3,20,300,183930,
2,5,3,20,300,180767,
3,5,3,20,300,175261,
4,5,3,20,300,158804,
5,5,3,20,300,180190,
1,5,4,20,300,196353,
2,5,4,20,300,182166,
3,5,4,20,300,182940,
4,5,4,20,300,159179,
5,5,4,20,300,180190,
1,5,5,20,300,207099,
2,5,5,20,300,180871,
3,5,5,20,300,191739,
4,5,5,20,300,159988,
5,5,5,20,300,179883,
1,5,3,40,300,184518,
2,5,3,40,300,181313,
3,5,3,40,300,176217,
4,5,3,40,300,159409,
5,5,3,40,300,180343,
1,5,4,40,300,199168,
2,5,4,40,300,182457,
3,5,4,40,300,185156,"####The port 3, the first box : [88,135] and [38,46], the second box : [94,121] and [45,51]"
4,5,4,40,300,165099,
5,5,4,40,300,188088,"####The port 2, the first box : [71,110] and [15,23], the second box : [94,127] and [22,28]"
1,5,5,40,300,209186,
2,5,5,40,300,181083,
3,5,5,40,300,196216,
4,5,5,40,300,167254,
5,5,5,40,300,179908,"####The port 2, the first box : [89,113] and [15,21], the second box : [83,118] and [8,16]####The port 3, the first box : [4,43] and [15,23], the second box : [11,40] and [22,27]"
1,5,3,80,300,186501,"####The port 3, the first box : [66,106] and [11,15], the second box : [58,101] and [8,12]"
2,5,3,80,300,182291,
3,5,3,80,300,180426,
4,5,3,80,300,169809,
5,5,3,80,300,181773,"####The port 1, the first box : [14,57] and [8,12], the second box : [15,45] and [11,14]"
1,5,4,80,300,202912,
2,5,4,80,300,183435,
3,5,4,80,300,187659,"####The port 3, the first box : [88,135] and [19,23], the second box : [94,121] and [22,25]"
4,5,4,80,300,165091,
5,5,4,80,300,199683,"####The port 1, the first box : [14,57] and [8,12], the second box : [15,45] and [11,14]####The port 2, the first box : [71,110] and [8,12], the second box : [94,127] and [11,14]"
1,5,5,80,300,216103,
2,5,5,80,300,182060,
3,5,5,80,300,199259,
4,5,5,80,300,169340,
5,5,5,80,300,181613,"####The port 1, the first box : [14,57] and [8,12], the second box : [15,45] and [11,14]####The port 3, the first box : [4,43] and [8,12], the second box : [11,40] and [11,14]"
1,6,3,10,300,218495,
2,6,3,10,300,206710,
3,6,3,10,300,211434,
4,6,3,10,300,172724,
5,6,3,10,300,243346,
1,6,4,10,300,227332,
2,6,4,10,300,225089,
3,6,4,10,300,227654,
4,6,4,10,300,175266,
5,6,4,10,300,244736,
1,6,5,10,300,249019,
2,6,5,10,300,218010,
3,6,5,10,300,211485,
4,6,5,10,300,177381,
5,6,5,10,300,248798,
1,6,3,20,300,218970,
2,6,3,20,300,206885,
3,6,3,20,300,211970,
4,6,3,20,300,172904,
5,6,3,20,300,243674,
1,6,4,20,300,227837,
2,6,4,20,300,225212,
3,6,4,20,300,228706,
4,6,4,20,300,175705,
5,6,4,20,300,245063,
1,6,5,20,300,249719,
2,6,5,20,300,218151,
3,6,5,20,300,212483,
4,6,5,20,300,177820,
5,6,5,20,300,249305,
1,6,3,40,300,220359,
2,6,3,40,300,208283,"####The port 1, the first box : [28,78] and [8,16], the second box : [5,43] and [15,22]"
3,6,3,40,300,217017,
4,6,3,40,300,173084,"####The port 2, the first box : [98,149] and [15,24], the second box : [81,124] and [8,16]"
5,6,3,40,300,244044,
1,6,4,40,300,229481,
2,6,4,40,300,226748,"####The port 1, the first box : [28,78] and [8,16], the second box : [5,43] and [15,22]"
3,6,4,40,300,235529,"####The port 3, the first box : [28,63] and [8,16], the second box : [37,77] and [15,23]"
4,6,4,40,300,176187,
5,6,4,40,300,250628,
1,6,5,40,300,257893,
2,6,5,40,300,219579,"####The port 1, the first box : [28,78] and [8,16], the second box : [5,43] and [15,22]####The port 1, the first box : [28,78] and [8,16], the second box : [53,87] and [15,21]"
3,6,5,40,300,217498,"####The port 2, the first box : [28,63] and [8,16], the second box : [37,77] and [15,23]"
4,6,5,40,300,179045,
5,6,5,40,300,257776,
1,6,3,80,300,224151,
2,6,3,80,300,212134,
3,6,3,80,300,221194,
4,6,3,80,300,174327,
5,6,3,80,300,245908,
1,6,4,80,300,238362,
2,6,4,80,300,260655,
3,6,4,80,300,238795,
4,6,4,80,300,188082,
5,6,4,80,300,252160,
1,6,5,80,300,266102,"####The port 2, the first box : [28,68] and [11,16], the second box : [7,52] and [8,12]"
2,6,5,80,300,260794,
3,6,5,80,300,224227,"####The port 3, the first box : [75,111] and [22,26], the second box : [55,96] and [19,23]"
4,6,5,80,300,193491,
5,6,5,80,300,261436,
1,7,3,10,300,268382,
2,7,3,10,300,259365,
3,7,3,10,300,280153,
4,7,3,10,300,246010,
5,7,3,10,300,292978,
1,7,4,10,300,271461,
2,7,4,10,300,259328,
3,7,4,10,300,275291,
4,7,4,10,300,251069,
5,7,4,10,300,297196,
1,7,5,10,300,271766,
2,7,5,10,300,268464,
3,7,5,10,300,274871,
4,7,5,10,300,250636,
5,7,5,10,300,310414,
1,7,3,20,300,268748,
2,7,3,20,300,259621,
3,7,3,20,300,280917,
4,7,3,20,300,246648,
5,7,3,20,300,293688,
1,7,4,20,300,271908,
2,7,4,20,300,259635,
3,7,4,20,300,276226,
4,7,4,20,300,251715,
5,7,4,20,300,297649,
1,7,5,20,300,272295,
2,7,5,20,300,269050,
3,7,5,20,300,275813,
4,7,5,20,300,251622,
5,7,5,20,300,310774,
1,7,3,40,300,271135,
2,7,3,40,300,260425,
3,7,3,40,300,282271,
4,7,3,40,300,247448,
5,7,3,40,300,294671,
1,7,4,40,300,273340,
2,7,4,40,300,260795,
3,7,4,40,300,277362,
4,7,4,40,300,253944,
5,7,4,40,300,298505,"####The port 2, the first box : [122,146] and [15,21], the second box : [116,151] and [8,16]####The port 3, the first box : [6,45] and [15,23], the second box : [16,45] and [22,27]"
1,7,5,40,300,273788,
2,7,5,40,300,269889,
3,7,5,40,300,277882,
4,7,5,40,300,252571,
5,7,5,40,300,318180,"####The port 3, the first box : [87,133] and [22,29], the second box : [70,117] and [15,23]"
1,7,3,80,300,276437,
2,7,3,80,300,262270,
3,7,3,80,300,286778,
4,7,3,80,300,249786,
5,7,3,80,300,302361,
1,7,4,80,300,295025,
2,7,4,80,300,271934,
3,7,4,80,300,281651,
4,7,4,80,300,257758,
5,7,4,80,300,301813,"####The port 3, the first box : [6,45] and [8,12], the second box : [16,45] and [11,14]"
1,7,5,80,300,305659,
2,7,5,80,300,278785,
3,7,5,80,300,286525,
4,7,5,80,300,260004,
5,7,5,80,300,322036,"####The port 3, the first box : [87,133] and [11,15], the second box : [70,117] and [8,12]"
1,8,3,10,300,292029,
2,8,3,10,300,317283,
3,8,3,10,300,329361,
4,8,3,10,300,268672,
5,8,3,10,300,320513,
1,8,4,10,300,314315,
2,8,4,10,300,328822,
3,8,4,10,300,342729,
4,8,4,10,300,282399,
5,8,4,10,300,326692,
1,8,5,10,300,337176,
2,8,5,10,300,333957,
3,8,5,10,300,344005,
4,8,5,10,300,280131,
5,8,5,10,300,335809,
1,8,3,20,300,292504,
2,8,3,20,300,317606,
3,8,3,20,300,330351,
4,8,3,20,300,269470,
5,8,3,20,300,320787,
1,8,4,20,300,315269,
2,8,4,20,300,329364,
3,8,4,20,300,343658,
4,8,4,20,300,283131,
5,8,4,20,300,327270,
1,8,5,20,300,338098,
2,8,5,20,300,338361,
3,8,5,20,300,345125,
4,8,5,20,300,280863,
5,8,5,20,300,336492,
1,8,3,40,300,293979,
2,8,3,40,300,320122,
3,8,3,40,300,342182,
4,8,3,40,300,279695,"####The port 2, the first box : [98,149] and [15,24], the second box : [81,124] and [8,16]"
5,8,3,40,300,321463,
1,8,4,40,300,334782,
2,8,4,40,300,332815,
3,8,4,40,300,384299,
4,8,4,40,300,299497,
5,8,4,40,300,332352,
1,8,5,40,300,344968,
2,8,5,40,300,337536,"####The port 3, the first box : [41,74] and [22,29], the second box : [73,104] and [15,23]"
3,8,5,40,300,397293,
4,8,5,40,300,287830,
5,8,5,40,300,338016,"####The port 3, the first box : [79,118] and [45,52], the second box : [54,100] and [38,46]"
1,8,3,80,300,302293,
2,8,3,80,300,328223,
3,8,3,80,300,344998,
4,8,3,80,300,285299,
5,8,3,80,300,325514,
1,8,4,80,300,343000,
2,8,4,80,300,337818,
3,8,4,80,300,387242,
4,8,4,80,300,301654,
5,8,4,80,300,342482,
1,8,5,80,300,357851,"####The port 2, the first box : [28,68] and [11,16], the second box : [7,52] and [8,12]"
2,8,5,80,300,346405,"####The port 3, the first box : [41,74] and [11,15], the second box : [73,104] and [8,12]"
3,8,5,80,300,418499,"####The port 2, the first box : [140,169] and [8,12], the second box : [125,163] and [11,15]####The port 2, the first box : [43,70] and [8,12], the second box : [51,77] and [11,14]"
4,8,5,80,300,296283,
5,8,5,80,300,352362,"####The port 3, the first box : [79,118] and [22,26], the second box : [54,100] and [19,23]"
1,9,3,10,300,342517,
2,9,3,10,300,340487,
3,9,3,10,300,365013,
4,9,3,10,300,309627,
5,9,3,10,300,384538,
1,9,4,10,300,348829,
2,9,4,10,300,350145,
3,9,4,10,300,376348,
4,9,4,10,300,321435,
5,9,4,10,300,402556,
1,9,5,10,300,373620,
2,9,5,10,300,357224,
3,9,5,10,300,374960,
4,9,5,10,300,320289,
5,9,5,10,300,408759,
1,9,3,20,300,342732,
2,9,3,20,300,341255,
3,9,3,20,300,366625,
4,9,3,20,300,310766,
5,9,3,20,300,385977,
1,9,4,20,300,349259,
2,9,4,20,300,351174,
3,9,4,20,300,378326,
4,9,4,20,300,322602,
5,9,4,20,300,403664,
1,9,5,20,300,374003,
2,9,5,20,300,358281,
3,9,5,20,300,382511,
4,9,5,20,300,321359,
5,9,5,20,300,409882,
1,9,3,40,300,347834,
2,9,3,40,300,345948,"####The port 1, the first box : [37,71] and [22,28], the second box : [1,40] and [15,23]"
3,9,3,40,300,370911,
4,9,3,40,300,312826,
5,9,3,40,300,386917,
1,9,4,40,300,354178,
2,9,4,40,300,371802,"####The port 1, the first box : [37,71] and [22,28], the second box : [1,40] and [15,23]"
3,9,4,40,300,383316,"####The port 3, the first box : [67,105] and [22,28], the second box : [75,121] and [15,23]"
4,9,4,40,300,325587,
5,9,4,40,300,405555,
1,9,5,40,300,378812,"####The port 3, the first box : [45,77] and [8,16], the second box : [59,88] and [15,21]"
2,9,5,40,300,378139,"####The port 1, the first box : [37,71] and [22,28], the second box : [1,40] and [15,23]"
3,9,5,40,300,422692,
4,9,5,40,300,323067,"####The port 1, the first box : [83,119] and [15,23], the second box : [86,127] and [22,29]####The port 2, the first box : [38,80] and [8,16], the second box : [22,51] and [15,20]"
5,9,5,40,300,412291,
1,9,3,80,300,353183,
2,9,3,80,300,349331,"####The port 1, the first box : [37,71] and [11,14], the second box : [1,40] and [8,12]"
3,9,3,80,300,387038,
4,9,3,80,300,323981,
5,9,3,80,300,399525,
1,9,4,80,300,359606,
2,9,4,80,300,385259,"####The port 1, the first box : [37,71] and [11,14], the second box : [1,40] and [8,12]"
3,9,4,80,300,406594,"####The port 3, the first box : [67,105] and [11,14], the second box : [75,121] and [8,12]"
4,9,4,80,300,357741,
5,9,4,80,300,425107,
1,9,5,80,300,382897,
2,9,5,80,300,390090,"####The port 1, the first box : [37,71] and [11,14], the second box : [1,40] and [8,12]"
3,9,5,80,300,494167,
4,9,5,80,300,351918,"####The port 1, the first box : [83,119] and [8,12], the second box : [86,127] and [11,15]"
5,9,5,80,300,433038,
1,10,3,10,300,379759,
2,10,3,10,300,385919,
3,10,3,10,300,408401,
4,10,3,10,300,383455,
5,10,3,10,300,486094,
1,10,4,10,300,384225,
2,10,4,10,300,405908,
3,10,4,10,300,408409,
4,10,4,10,300,388389,
5,10,4,10,300,489142,
1,10,5,10,300,402925,
2,10,5,10,300,420910,
3,10,5,10,300,410457,
4,10,5,10,300,398318,
5,10,5,10,300,496351,
1,10,3,20,300,380067,
2,10,3,20,300,386236,
3,10,3,20,300,409896,
4,10,3,20,300,386453,
5,10,3,20,300,487047,
1,10,4,20,300,387127,
2,10,4,20,300,406613,
3,10,4,20,300,409805,
4,10,4,20,300,389565,
5,10,4,20,300,490409,
1,10,5,20,300,403809,
2,10,5,20,300,431784,
3,10,5,20,300,412443,
4,10,5,20,300,399113,
5,10,5,20,300,497400,
1,10,3,40,300,381259,
2,10,3,40,300,387765,
3,10,3,40,300,439613,
4,10,3,40,300,390199,
5,10,3,40,300,492069,
1,10,4,40,300,393599,
2,10,4,40,300,414505,
3,10,4,40,300,429939,
4,10,4,40,300,386438,"####The port 1, the first box : [72,113] and [22,29], the second box : [29,75] and [15,23]"
5,10,4,40,300,495487,
1,10,5,40,300,421952,
2,10,5,40,300,434352,"####The port 3, the first box : [41,74] and [22,29], the second box : [73,104] and [15,23]"
3,10,5,40,300,437260,
4,10,5,40,300,396154,"####The port 1, the first box : [72,113] and [22,29], the second box : [29,75] and [15,23]"
5,10,5,40,300,502869,
1,10,3,80,300,385043,
2,10,3,80,300,401589,
3,10,3,80,300,446598,
4,10,3,80,300,403855,
5,10,3,80,300,539214,
1,10,4,80,300,394102,
2,10,4,80,300,423442,
3,10,4,80,300,443535,"####The port 2, the first box : [43,70] and [8,12], the second box : [51,77] and [11,14]"
4,10,4,80,300,406288,"####The port 1, the first box : [72,113] and [11,15], the second box : [29,75] and [8,12]####The port 3, the first box : [47,78] and [11,14], the second box : [50,87] and [8,12]"
5,10,4,80,300,518403,
1,10,5,80,300,442530,
2,10,5,80,300,449475,"####The port 3, the first box : [41,74] and [11,15], the second box : [73,104] and [8,12]"
3,10,5,80,300,454352,"####The port 2, the first box : [43,70] and [8,12], the second box : [51,77] and [11,14]"
4,10,5,80,300,430829,"####The port 1, the first box : [72,113] and [11,15], the second box : [29,75] and [8,12]"
5,10,5,80,300,543269,"####The port 2, the first box : [108,145] and [8,12], the second box : [94,124] and [11,15]"
1,11,3,10,300,415272,
2,11,3,10,300,444047,
3,11,3,10,300,419877,
4,11,3,10,300,409887,
5,11,3,10,300,515255,
1,11,4,10,300,422110,
2,11,4,10,300,452457,
3,11,4,10,300,418295,
4,11,4,10,300,435762,
5,11,4,10,300,518128,
1,11,5,10,300,485307,
2,11,5,10,300,466587,
3,11,5,10,300,426934,
4,11,5,10,300,435278,
5,11,5,10,300,526227,
1,11,3,20,300,415268,
2,11,3,20,300,445541,
3,11,3,20,300,421208,
4,11,3,20,300,411064,
5,11,3,20,300,516556,
1,11,4,20,300,422426,
2,11,4,20,300,454373,
3,11,4,20,300,420031,
4,11,4,20,300,437164,
5,11,4,20,300,519479,
1,11,5,20,300,489597,
2,11,5,20,300,468876,
3,11,5,20,300,428761,
4,11,5,20,300,436572,
5,11,5,20,300,528114,
1,11,3,40,300,416934,
2,11,3,40,300,468458,
3,11,3,40,300,424752,
4,11,3,40,300,413882,"####The port 1, the first box : [83,119] and [15,23], the second box : [86,127] and [22,29]"
5,11,3,40,300,512699,
1,11,4,40,300,425205,
2,11,4,40,300,458322,
3,11,4,40,300,424871,
4,11,4,40,300,439870,"####The port 1, the first box : [83,119] and [15,23], the second box : [86,127] and [22,29]"
5,11,4,40,300,562730,
1,11,5,40,300,494440,
2,11,5,40,300,471855,"####The port 3, the first box : [119,165] and [8,16], the second box : [113,143] and [15,21]"
3,11,5,40,300,433530,
4,11,5,40,300,439061,"####The port 1, the first box : [83,119] and [15,23], the second box : [86,127] and [22,29]"
5,11,5,40,300,561132,
1,11,3,80,300,426644,
2,11,3,80,300,498545,
3,11,3,80,300,439542,
4,11,3,80,300,438604,"####The port 1, the first box : [83,119] and [8,12], the second box : [86,127] and [11,15]"
5,11,3,80,300,521818,
1,11,4,80,300,436893,
2,11,4,80,300,476381,
3,11,4,80,300,441492,
4,11,4,80,300,479800,"####The port 1, the first box : [83,119] and [8,12], the second box : [86,127] and [11,15]"
5,11,4,80,300,580301,
1,11,5,80,300,505571,
2,11,5,80,300,497625,"####The port 3, the first box : [3,44] and [22,26], the second box : [28,73] and [19,23]"
3,11,5,80,300,464351,
4,11,5,80,300,494877,"####The port 1, the first box : [83,119] and [8,12], the second box : [86,127] and [11,15]"
5,11,5,80,300,588683,
1,12,3,10,300,452310,
2,12,3,10,300,459370,
3,12,3,10,300,455522,
4,12,3,10,300,485825,
5,12,3,10,300,511092,
1,12,4,10,300,460916,
2,12,4,10,300,470015,
3,12,4,10,300,489884,
4,12,4,10,300,487588,
5,12,4,10,300,514863,
1,12,5,10,300,479466,
2,12,5,10,300,492640,
3,12,5,10,300,488429,
4,12,5,10,300,508978,
5,12,5,10,300,517804,
1,12,3,20,300,453143,
2,12,3,20,300,460983,
3,12,3,20,300,457974,
4,12,3,20,300,486869,
5,12,3,20,300,512997,
1,12,4,20,300,461860,
2,12,4,20,300,471655,
3,12,4,20,300,492659,
4,12,4,20,300,488557,
5,12,4,20,300,517370,
1,12,5,20,300,483933,
2,12,5,20,300,494369,
3,12,5,20,300,500642,
4,12,5,20,300,510597,
5,12,5,20,300,520411,
1,12,3,40,300,455905,
2,12,3,40,300,467373,
3,12,3,40,300,463996,
4,12,3,40,300,486166,
5,12,3,40,300,516512,
1,12,4,40,300,471260,
2,12,4,40,300,475702,"####The port 2, the first box : [81,109] and [15,21], the second box : [104,152] and [8,16]"
3,12,4,40,300,497097,
4,12,4,40,300,486463,
5,12,4,40,300,519887,
1,12,5,40,300,487907,
2,12,5,40,300,511418,
3,12,5,40,300,504840,
4,12,5,40,300,521374,"####The port 1, the first box : [29,75] and [15,23], the second box : [49,82] and [22,30]"
5,12,5,40,300,524237,
1,12,3,80,300,468493,
2,12,3,80,300,495779,
3,12,3,80,300,491406,
4,12,3,80,300,509664,
5,12,3,80,300,533417,
1,12,4,80,300,492760,
2,12,4,80,300,488738,
3,12,4,80,300,533191,
4,12,4,80,300,517793,
5,12,4,80,300,537837,"####The port 2, the first box : [108,145] and [8,12], the second box : [94,124] and [11,15]"
1,12,5,80,300,506416,
2,12,5,80,300,529825,
3,12,5,80,300,589760,
4,12,5,80,300,544831,"####The port 1, the first box : [29,75] and [8,12], the second box : [49,82] and [11,15]"
5,12,5,80,300,545865,"####The port 1, the first box : [98,119] and [11,14], the second box : [108,145] and [8,12]"
1,13,3,10,300,529234,
2,13,3,10,300,552436,
3,13,3,10,300,503365,
4,13,3,10,300,522115,
5,13,3,10,300,513838,
1,13,4,10,300,557313,
2,13,4,10,300,564206,
3,13,4,10,300,503365,
4,13,4,10,300,538694,
5,13,4,10,300,518041,
1,13,5,10,300,623883,
2,13,5,10,300,571748,
3,13,5,10,300,512332,
4,13,5,10,300,536146,
5,13,5,10,300,524169,
1,13,3,20,300,530798,
2,13,3,20,300,554917,
3,13,3,20,300,504849,
4,13,3,20,300,523960,
5,13,3,20,300,515437,
1,13,4,20,300,558462,
2,13,4,20,300,567415,
3,13,4,20,300,504849,
4,13,4,20,300,540796,
5,13,4,20,300,520088,
1,13,5,20,300,631202,
2,13,5,20,300,574540,
3,13,5,20,300,514585,
4,13,5,20,300,537109,
5,13,5,20,300,526371,
1,13,3,40,300,538711,
2,13,3,40,300,557339,
3,13,3,40,300,509581,
4,13,3,40,300,534012,
5,13,3,40,300,517735,
1,13,4,40,300,564944,
2,13,4,40,300,571434,"####The port 3, the first box : [119,165] and [8,16], the second box : [113,143] and [15,21]"
3,13,4,40,300,509581,
4,13,4,40,300,552866,"####The port 1, the first box : [38,80] and [8,16], the second box : [22,51] and [15,20]"
5,13,4,40,300,523659,
1,13,5,40,300,627957,
2,13,5,40,300,590989,"####The port 2, the first box : [119,165] and [8,16], the second box : [77,124] and [15,23]####The port 2, the first box : [77,124] and [15,23], the second box : [57,78] and [22,27]"
3,13,5,40,300,524216,
4,13,5,40,300,543169,"####The port 1, the first box : [38,80] and [8,16], the second box : [22,51] and [15,20]####The port 3, the first box : [80,113] and [22,28], the second box : [59,105] and [15,23]"
5,13,5,40,300,527997,
1,13,3,80,300,562334,
2,13,3,80,300,579527,
3,13,3,80,300,524093,
4,13,3,80,300,590569,
5,13,3,80,300,541531,
1,13,4,80,300,618141,
2,13,4,80,300,606474,
3,13,4,80,300,524093,
4,13,4,80,300,611110,
5,13,4,80,300,546142,
1,13,5,80,300,686067,
2,13,5,80,300,634382,"####The port 2, the first box : [77,124] and [8,12], the second box : [57,78] and [11,14]"
3,13,5,80,300,557333,
4,13,5,80,300,577840,"####The port 3, the first box : [80,113] and [11,14], the second box : [59,105] and [8,12]"
5,13,5,80,300,550312,
1,14,3,10,300,572257,
2,14,3,10,300,559583,
3,14,3,10,300,580067,
4,14,3,10,300,621232,
5,14,3,10,300,586135,
1,14,4,10,300,559209,
2,14,4,10,300,574563,
3,14,4,10,300,578911,
4,14,4,10,300,619495,
5,14,4,10,300,574736,
1,14,5,10,300,620392,
2,14,5,10,300,576467,
3,14,5,10,300,590234,
4,14,5,10,300,643011,
5,14,5,10,300,581597,
1,14,3,20,300,574367,
2,14,3,20,300,561044,
3,14,3,20,300,589223,
4,14,3,20,300,623781,
5,14,3,20,300,587239,
1,14,4,20,300,565139,
2,14,4,20,300,576448,
3,14,4,20,300,584222,
4,14,4,20,300,622772,
5,14,4,20,300,584483,
1,14,5,20,300,605438,
2,14,5,20,300,578208,
3,14,5,20,300,592400,
4,14,5,20,300,646283,
5,14,5,20,300,596427,
1,14,3,40,300,586819,
2,14,3,40,300,563807,
3,14,3,40,300,590105,
4,14,3,40,300,630069,
5,14,3,40,300,590323,"####The port 3, the first box : [54,100] and [38,46], the second box : [54,85] and [45,52]"
1,14,4,40,300,610785,
2,14,4,40,300,591944,
3,14,4,40,300,586628,
4,14,4,40,300,632405,
5,14,4,40,300,588885,
1,14,5,40,300,674866,"####The port 3, the first box : [96,128] and [8,16], the second box : [109,139] and [15,20]"
2,14,5,40,300,595242,
3,14,5,40,300,596054,
4,14,5,40,300,660728,
5,14,5,40,300,602821,
1,14,3,80,300,699873,"####The port 2, the first box : [5,44] and [11,15], the second box : [12,57] and [8,12]"
2,14,3,80,300,581486,
3,14,3,80,300,627418,
4,14,3,80,300,651230,
5,14,3,80,300,625365,"####The port 3, the first box : [54,100] and [19,23], the second box : [54,85] and [22,26]"
1,14,4,80,300,665360,
2,14,4,80,300,609513,
3,14,4,80,300,641399,
4,14,4,80,300,699353,"####The port 3, the first box : [66,95] and [19,23], the second box : [66,97] and [22,26]"
5,14,4,80,300,634250,
1,14,5,80,300,726309,"####The port 2, the first box : [12,57] and [8,12], the second box : [56,88] and [11,15]"
2,14,5,80,300,620629,
3,14,5,80,300,644557,
4,14,5,80,300,750145,"####The port 3, the first box : [66,95] and [19,23], the second box : [66,97] and [22,26]"
5,14,5,80,300,661096,
1,15,3,10,300,566686,
2,15,3,10,300,633391,
3,15,3,10,300,563983,
4,15,3,10,300,609743,
5,15,3,10,300,621873,
1,15,4,10,300,593796,
2,15,4,10,300,626025,
3,15,4,10,300,611716,
4,15,4,10,300,618766,
5,15,4,10,300,635152,
1,15,5,10,300,616638,
2,15,5,10,300,635826,
3,15,5,10,300,643387,
4,15,5,10,300,642391,
5,15,5,10,300,676827,
1,15,3,20,300,564602,
2,15,3,20,300,635460,
3,15,3,20,300,566757,
4,15,3,20,300,611913,
5,15,3,20,300,622925,
1,15,4,20,300,585341,
2,15,4,20,300,628034,
3,15,4,20,300,614007,
4,15,4,20,300,621202,
5,15,4,20,300,637178,
1,15,5,20,300,607119,
2,15,5,20,300,638552,
3,15,5,20,300,645771,
4,15,5,20,300,640814,
5,15,5,20,300,676408,
1,15,3,40,300,583042,
2,15,3,40,300,651413,
3,15,3,40,300,573086,
4,15,3,40,300,619608,
5,15,3,40,300,627111,
1,15,4,40,300,596555,
2,15,4,40,300,633645,
3,15,4,40,300,620872,
4,15,4,40,300,632418,
5,15,4,40,300,641983,
1,15,5,40,300,659460,
2,15,5,40,300,650559,"####The port 3, the first box : [56,89] and [8,16], the second box : [74,102] and [15,22]"
3,15,5,40,300,660903,
4,15,5,40,300,651773,
5,15,5,40,300,685452,
1,15,3,80,300,623841,
2,15,3,80,300,666187,
3,15,3,80,300,589356,
4,15,3,80,300,639860,
5,15,3,80,300,652845,
1,15,4,80,300,644039,
2,15,4,80,300,674458,
3,15,4,80,300,658465,"####The port 3, the first box : [9,50] and [11,15], the second box : [15,50] and [8,12]"
4,15,4,80,300,644538,
5,15,4,80,300,670517,"####The port 2, the first box : [53,92] and [11,15], the second box : [21,56] and [8,12]"
1,15,5,80,300,684403,
2,15,5,80,300,684801,
3,15,5,80,300,722436,
4,15,5,80,300,686506,"####The port 1, the first box : [110,142] and [11,14], the second box : [111,142] and [8,12]####The port 2, the first box : [1,40] and [8,12], the second box : [31,64] and [11,14]"
5,15,5,80,300,772512,"####The port 1, the first box : [69,101] and [11,15], the second box : [53,92] and [8,12]"
