first,second
  [8, 1, 2, 1  ]  =  0.0
  [8, 1, 2, 2  ]  =  0.0
  [8, 10, 1, 1 ]  =  0.0
  [8, 10, 2, 1 ]  =  0.0
  [8, 11, 1, 1 ]  =  0.0
  [8, 11, 2, 1 ]  =  1.0
  [8, 12, 1, 1 ]  =  0.0
  [8, 12, 2, 1 ]  =  0.0
  [8, 13, 1, 1 ]  =  0.0
  [8, 13, 2, 1 ]  =  0.0
  [8, 14, 1, 1 ]  =  0.0
  [8, 14, 2, 1 ]  =  0.0
  [8, 15, 1, 1 ]  =  0.0
  [8, 15, 2, 1 ]  =  0.0
  [8, 16, 1, 1 ]  =  1.0
  [8, 16, 2, 1 ]  =  0.0
  [8, 17, 1, 1 ]  =  0.0
  [8, 17, 2, 1 ]  =  0.0
  [8, 18, 1, 1 ]  =  1.0
  [8, 18, 2, 1 ]  =  0.0
  [8, 19, 1, 1 ]  =  0.0
  [8, 19, 2, 1 ]  =  0.0
  [8, 2, 1, 1  ]  =  1.0
  [8, 2, 1, 2  ]  =  0.0
  [8, 2, 2, 1  ]  =  0.0
  [8, 2, 2, 2  ]  =  0.0
  [8, 20, 1, 1 ]  =  0.0
  [8, 20, 2, 1 ]  =  0.0
  [8, 21, 1, 1 ]  =  0.0
  [8, 21, 2, 1 ]  =  0.0
  [8, 22, 1, 1 ]  =  0.0
  [8, 22, 2, 1 ]  =  0.0
  [8, 23, 1, 1 ]  =  0.0
  [8, 23, 2, 1 ]  =  0.0
  [8, 3, 1, 1  ]  =  1.0
  [8, 3, 1, 2  ]  =  0.0
  [8, 3, 2, 1  ]  =  0.0
  [8, 3, 2, 2  ]  =  1.0
  [8, 4, 1, 1  ]  =  0.0
  [8, 4, 1, 2  ]  =  0.0
  [8, 4, 1, 3  ]  =  1.0
  [8, 4, 2, 1  ]  =  0.0
  [8, 4, 2, 2  ]  =  0.0
  [8, 4, 2, 3  ]  =  0.0
  [8, 5, 1, 1  ]  =  1.0
  [8, 5, 1, 2  ]  =  0.0
  [8, 5, 2, 1  ]  =  0.0
  [8, 5, 2, 2  ]  =  0.0
  [8, 6, 1, 1  ]  =  0.0
  [8, 6, 1, 2  ]  =  0.0
  [8, 6, 2, 1  ]  =  0.0
  [8, 6, 2, 2  ]  =  0.0
  [8, 7, 1, 1  ]  =  0.0
  [8, 7, 1, 2  ]  =  0.0
  [8, 7, 1, 3  ]  =  1.0
  [8, 7, 2, 1  ]  =  0.0
  [8, 7, 2, 2  ]  =  1.0
  [8, 7, 2, 3  ]  =  0.0
  [8, 8, 1, 1  ]  =  0.0
  [8, 8, 1, 2  ]  =  0.0
  [8, 8, 2, 1  ]  =  0.0
  [8, 8, 2, 2  ]  =  0.0
  [8, 9, 1, 1  ]  =  0.0
  [8, 9, 2, 1  ]  =  0.0
  [9, 1, 1, 1  ]  =  0.0
  [9, 1, 1, 2  ]  =  0.0
  [9, 10, 1, 1 ]  =  0.0
  [9, 11, 1, 1 ]  =  0.0
  [9, 12, 1, 1 ]  =  0.0
  [9, 13, 1, 1 ]  =  0.0
  [9, 14, 1, 1 ]  =  0.0
  [9, 15, 1, 1 ]  =  0.0
  [9, 16, 1, 1 ]  =  0.0
  [9, 17, 1, 1 ]  =  0.0
  [9, 18, 1, 1 ]  =  0.0
  [9, 19, 1, 1 ]  =  0.0
  [9, 2, 1, 1  ]  =  0.0
  [9, 2, 1, 2  ]  =  0.0
  [9, 20, 1, 1 ]  =  0.0
  [9, 21, 1, 1 ]  =  0.0
  [9, 22, 1, 1 ]  =  0.0
  [9, 23, 1, 1 ]  =  0.0
  [9, 3, 1, 1  ]  =  0.0
  [9, 3, 1, 2  ]  =  1.0
  [9, 4, 1, 1  ]  =  0.0
  [9, 4, 1, 2  ]  =  0.0
  [9, 4, 1, 3  ]  =  0.0
  [9, 5, 1, 1  ]  =  0.0
  [9, 5, 1, 2  ]  =  0.0
  [9, 6, 1, 1  ]  =  0.0
  [9, 6, 1, 2  ]  =  0.0
  [9, 7, 1, 1  ]  =  0.0
  [9, 7, 1, 2  ]  =  1.0
  [9, 7, 1, 3  ]  =  0.0
  [9, 8, 1, 1  ]  =  0.0
  [9, 8, 1, 2  ]  =  1.0
  [9, 9, 1, 1  ]  =  0.0"
hand,"  [1, 1 ]  =  19.3156
  [1, 2 ]  =  26.3915
  [10, 1]  =  30.0
  [11, 1]  =  34.0
  [12, 1]  =  26.0
  [13, 1]  =  38.0
  [14, 1]  =  39.0
  [15, 1]  =  31.0
  [16, 1]  =  37.0
  [17, 1]  =  29.0
  [18, 1]  =  21.0
  [19, 1]  =  29.0
  [2, 1 ]  =  22.4655
  [2, 2 ]  =  24.5239
  [20, 1]  =  22.0
  [21, 1]  =  51.0
  [22, 1]  =  36.0
  [23, 1]  =  32.0
  [3, 1 ]  =  30.3175
  [3, 2 ]  =  18.9476
  [4, 1 ]  =  18.0323
  [4, 2 ]  =  18.3958
  [4, 3 ]  =  27.2933
  [5, 1 ]  =  25.5191
  [5, 2 ]  =  27.5894
  [6, 1 ]  =  24.4285
  [6, 2 ]  =  18.0323
  [7, 1 ]  =  18.0323
  [7, 2 ]  =  18.3958
  [7, 3 ]  =  22.0
  [8, 1 ]  =  23.9923
  [8, 2 ]  =  23.3626
  [9, 1 ]  =  55.0"
length_boats,"[30, 25, 30, 27, 25, 25, 27, 30, 33, 29, 21, 23, 30, 33, 25, 25, 24, 19, 23, 22, 32, 28, 30]"
inst,"[[1, 2], [2, 3], [2, 1], [3, 1, 2], [2, 3], [2, 3], [3, 1, 2], [2, 1], [1], [1], [1], [1], [1], [2], [2], [2], [2], [2], [3], [3], [3], [3], [3]]"
x,"  [1, 1 ]  =  91.0
  [1, 2 ]  =  115.0
  [10, 1]  =  91.0
  [11, 1]  =  121.0
  [12, 1]  =  121.0
  [13, 1]  =  1.0
  [14, 1]  =  1.0
  [15, 1]  =  1.0
  [16, 1]  =  151.0
  [17, 1]  =  31.0
  [18, 1]  =  91.0
  [19, 1]  =  181.0
  [2, 1 ]  =  140.0
  [2, 2 ]  =  143.0
  [20, 1]  =  121.0
  [21, 1]  =  61.0
  [22, 1]  =  1.0
  [23, 1]  =  91.0
  [3, 1 ]  =  85.0
  [3, 2 ]  =  94.0
  [4, 1 ]  =  137.0
  [4, 2 ]  =  4.0
  [4, 3 ]  =  88.8657
  [5, 1 ]  =  115.0
  [5, 2 ]  =  168.0
  [6, 1 ]  =  6.0
  [6, 2 ]  =  29.0
  [7, 1 ]  =  41.0
  [7, 2 ]  =  125.0
  [7, 3 ]  =  115.866
  [8, 1 ]  =  55.0
  [8, 2 ]  =  64.0
  [9, 1 ]  =  31.0"
d,"  [1, 1]  =  0.31556
  [1, 2]  =  4.70708
  [2, 1]  =  0.465512
  [2, 2]  =  10.8717
  [3, 1]  =  8.31754
  [3, 2]  =  3.26518
  [4, 1]  =  0.0
  [4, 2]  =  0.0
  [4, 3]  =  5.29326
  [5, 1]  =  3.51908
  [5, 2]  =  16.9908
  [6, 1]  =  2.42852
  [6, 2]  =  1.34313
  [7, 1]  =  0.0
  [7, 2]  =  0.0
  [7, 3]  =  0.0
  [8, 1]  =  1.99229
  [8, 2]  =  6.35492"
v,"  [1, 1, 1 ]  =  1.0
  [1, 1, 10]  =  0.0
  [1, 1, 2 ]  =  0.0
  [1, 1, 3 ]  =  0.0
  [1, 1, 4 ]  =  0.0
  [1, 1, 5 ]  =  0.0
  [1, 1, 6 ]  =  0.0
  [1, 1, 7 ]  =  0.0
  [1, 1, 8 ]  =  0.0
  [1, 1, 9 ]  =  0.0
  [1, 2, 1 ]  =  0.0
  [1, 2, 10]  =  0.0
  [1, 2, 2 ]  =  0.0
  [1, 2, 3 ]  =  0.0
  [1, 2, 4 ]  =  0.0
  [1, 2, 5 ]  =  0.0
  [1, 2, 6 ]  =  0.0
  [1, 2, 7 ]  =  0.0
  [1, 2, 8 ]  =  0.0
  [1, 2, 9 ]  =  0.0
  [2, 1, 1 ]  =  1.0
  [2, 1, 10]  =  0.0
  [2, 1, 2 ]  =  0.0
  [2, 1, 3 ]  =  0.0
  [2, 1, 4 ]  =  0.0
  [2, 1, 5 ]  =  0.0
  [2, 1, 6 ]  =  0.0
  [2, 1, 7 ]  =  0.0
  [2, 1, 8 ]  =  0.0
  [2, 1, 9 ]  =  0.0
  [2, 2, 1 ]  =  0.0
  [2, 2, 10]  =  0.0
  [2, 2, 2 ]  =  0.0
  [2, 2, 3 ]  =  0.0
  [2, 2, 4 ]  =  0.0
  [2, 2, 5 ]  =  0.0
  [2, 2, 6 ]  =  0.0
  [2, 2, 7 ]  =  0.0
  [2, 2, 8 ]  =  0.0
  [2, 2, 9 ]  =  0.0
  [3, 1, 1 ]  =  1.0
  [3, 1, 10]  =  0.0
  [3, 1, 2 ]  =  0.0
  [3, 1, 3 ]  =  0.0
  [3, 1, 4 ]  =  0.0
  [3, 1, 5 ]  =  0.0
  [3, 1, 6 ]  =  0.0
  [3, 1, 7 ]  =  0.0
  [3, 1, 8 ]  =  0.0
  [3, 1, 9 ]  =  0.0
  [3, 2, 1 ]  =  0.0
  [3, 2, 10]  =  0.0
  [3, 2, 2 ]  =  0.0
  [3, 2, 3 ]  =  0.0
  [3, 2, 4 ]  =  0.0
  [3, 2, 5 ]  =  0.0
  [3, 2, 6 ]  =  0.0
  [3, 2, 7 ]  =  0.0
  [3, 2, 8 ]  =  0.0
  [3, 2, 9 ]  =  0.0
  [4, 1, 1 ]  =  1.0
  [4, 1, 10]  =  0.0
  [4, 1, 2 ]  =  0.0
  [4, 1, 3 ]  =  0.0
  [4, 1, 4 ]  =  0.0
  [4, 1, 5 ]  =  0.0
  [4, 1, 6 ]  =  0.0
  [4, 1, 7 ]  =  0.0
  [4, 1, 8 ]  =  0.0
  [4, 1, 9 ]  =  0.0
  [4, 2, 1 ]  =  1.0
  [4, 2, 10]  =  0.0
  [4, 2, 2 ]  =  0.0
  [4, 2, 3 ]  =  0.0
  [4, 2, 4 ]  =  0.0
  [4, 2, 5 ]  =  0.0
  [4, 2, 6 ]  =  0.0
  [4, 2, 7 ]  =  0.0
  [4, 2, 8 ]  =  0.0
  [4, 2, 9 ]  =  0.0
  [4, 3, 1 ]  =  0.0
  [4, 3, 10]  =  0.0
  [4, 3, 2 ]  =  0.0
  [4, 3, 3 ]  =  0.0
  [4, 3, 4 ]  =  0.0
  [4, 3, 5 ]  =  0.0
  [4, 3, 6 ]  =  0.0
  [4, 3, 7 ]  =  0.0
  [4, 3, 8 ]  =  0.0
  [4, 3, 9 ]  =  0.0
  [5, 1, 1 ]  =  1.0
  [5, 1, 10]  =  0.0
  [5, 1, 2 ]  =  0.0
  [5, 1, 3 ]  =  0.0
  [5, 1, 4 ]  =  0.0
  [5, 1, 5 ]  =  0.0
  [5, 1, 6 ]  =  0.0
  [5, 1, 7 ]  =  0.0
  [5, 1, 8 ]  =  0.0
  [5, 1, 9 ]  =  0.0
  [5, 2, 1 ]  =  0.0
  [5, 2, 10]  =  0.0
  [5, 2, 2 ]  =  0.0
  [5, 2, 3 ]  =  0.0
  [5, 2, 4 ]  =  0.0
  [5, 2, 5 ]  =  0.0
  [5, 2, 6 ]  =  0.0
  [5, 2, 7 ]  =  0.0
  [5, 2, 8 ]  =  0.0
  [5, 2, 9 ]  =  0.0
  [6, 1, 1 ]  =  1.0
  [6, 1, 10]  =  0.0
  [6, 1, 2 ]  =  0.0
  [6, 1, 3 ]  =  0.0
  [6, 1, 4 ]  =  0.0
  [6, 1, 5 ]  =  0.0
  [6, 1, 6 ]  =  0.0
  [6, 1, 7 ]  =  0.0
  [6, 1, 8 ]  =  0.0
  [6, 1, 9 ]  =  0.0
  [6, 2, 1 ]  =  0.0
  [6, 2, 10]  =  0.0
  [6, 2, 2 ]  =  0.0
  [6, 2, 3 ]  =  0.0
  [6, 2, 4 ]  =  0.0
  [6, 2, 5 ]  =  0.0
  [6, 2, 6 ]  =  0.0
  [6, 2, 7 ]  =  0.0
  [6, 2, 8 ]  =  0.0
  [6, 2, 9 ]  =  0.0
  [7, 1, 1 ]  =  1.0
  [7, 1, 10]  =  0.0
  [7, 1, 2 ]  =  0.0
  [7, 1, 3 ]  =  0.0
  [7, 1, 4 ]  =  0.0
  [7, 1, 5 ]  =  0.0
  [7, 1, 6 ]  =  0.0
  [7, 1, 7 ]  =  0.0
  [7, 1, 8 ]  =  0.0
  [7, 1, 9 ]  =  0.0
  [7, 2, 1 ]  =  1.0
  [7, 2, 10]  =  0.0
  [7, 2, 2 ]  =  0.0
  [7, 2, 3 ]  =  0.0
  [7, 2, 4 ]  =  0.0
  [7, 2, 5 ]  =  0.0
  [7, 2, 6 ]  =  0.0
  [7, 2, 7 ]  =  0.0
  [7, 2, 8 ]  =  0.0
  [7, 2, 9 ]  =  0.0
  [7, 3, 1 ]  =  0.0
  [7, 3, 10]  =  0.0
  [7, 3, 2 ]  =  0.0
  [7, 3, 3 ]  =  0.0
  [7, 3, 4 ]  =  0.0
  [7, 3, 5 ]  =  0.0
  [7, 3, 6 ]  =  0.0
  [7, 3, 7 ]  =  0.0
  [7, 3, 8 ]  =  0.0
  [7, 3, 9 ]  =  0.0
  [8, 1, 1 ]  =  1.0
  [8, 1, 10]  =  0.0
  [8, 1, 2 ]  =  0.0
  [8, 1, 3 ]  =  0.0
  [8, 1, 4 ]  =  0.0
  [8, 1, 5 ]  =  0.0
  [8, 1, 6 ]  =  0.0
  [8, 1, 7 ]  =  0.0
  [8, 1, 8 ]  =  0.0
  [8, 1, 9 ]  =  0.0
  [8, 2, 1 ]  =  0.0
  [8, 2, 10]  =  0.0
  [8, 2, 2 ]  =  0.0
  [8, 2, 3 ]  =  0.0
  [8, 2, 4 ]  =  0.0
  [8, 2, 5 ]  =  0.0
  [8, 2, 6 ]  =  0.0
  [8, 2, 7 ]  =  0.0
  [8, 2, 8 ]  =  0.0
  [8, 2, 9 ]  =  0.0"
objectif,280130.56371522596
u,"  [1, 1]  =  0.0
  [1, 2]  =  0.0
  [2, 1]  =  0.0
  [2, 2]  =  0.0
  [3, 1]  =  0.0
  [3, 2]  =  0.0
  [4, 1]  =  0.0
  [4, 2]  =  0.0
  [4, 3]  =  0.0
  [5, 1]  =  0.0
  [5, 2]  =  0.0
  [6, 1]  =  0.0
  [6, 2]  =  0.0
  [7, 1]  =  0.0
  [7, 2]  =  0.0
  [7, 3]  =  0.0
  [8, 1]  =  0.0
  [8, 2]  =  0.0"
r,"  [1, 1]  =  5.0
  [1, 2]  =  21.0
  [2, 1]  =  3.0
  [2, 2]  =  36.0
  [3, 1]  =  39.0
  [3, 2]  =  3.0
  [4, 1]  =  0.0
  [4, 2]  =  0.0
  [4, 3]  =  25.1343
  [5, 1]  =  17.0
  [5, 2]  =  53.0
  [6, 1]  =  12.0
  [6, 2]  =  0.0
  [7, 1]  =  0.0
  [7, 2]  =  0.0
  [7, 3]  =  0.865719
  [8, 1]  =  10.0
  [8, 2]  =  27.0"
a,"  [1, 1]  =  0.0
  [1, 2]  =  34.3156
  [2, 1]  =  10.0
  [2, 2]  =  39.3479
  [3, 1]  =  10.0
  [3, 2]  =  55.3175
  [4, 1]  =  10.9677
  [4, 2]  =  46.9412
  [4, 3]  =  84.3958
  [5, 1]  =  5.0
  [5, 2]  =  37.4014
  [6, 1]  =  10.0
  [6, 2]  =  41.3109
  [7, 1]  =  10.6308
  [7, 2]  =  46.6042
  [7, 3]  =  80.0
  [8, 1]  =  10.0
  [8, 2]  =  48.9923"
calls,"[[[0, 49], [34, 96]], [[10, 66], [38, 91]], [[10, 70], [52, 101]], [[10, 66], [51, 100], [90, 152]], [[5, 61], [33, 86]], [[10, 71], [39, 96]], [[10, 61], [46, 95], [80, 142]], [[10, 65], [47, 96]]]"
y,"  [1, 1 ]  =  0.0
  [1, 2 ]  =  34.3156
  [10, 1]  =  84.0
  [11, 1]  =  84.0
  [12, 1]  =  10.0
  [13, 1]  =  2.0
  [14, 1]  =  109.0
  [15, 1]  =  52.0
  [16, 1]  =  45.0
  [17, 1]  =  6.0
  [18, 1]  =  68.0
  [19, 1]  =  67.0
  [2, 1 ]  =  10.0
  [2, 2 ]  =  39.3479
  [20, 1]  =  43.0
  [21, 1]  =  60.0
  [22, 1]  =  24.0
  [23, 1]  =  26.0
  [3, 1 ]  =  10.0
  [3, 2 ]  =  55.3175
  [4, 1 ]  =  10.9677
  [4, 2 ]  =  51.0
  [4, 3 ]  =  90.0
  [5, 1 ]  =  5.0
  [5, 2 ]  =  37.4014
  [6, 1 ]  =  10.0
  [6, 2 ]  =  41.3109
  [7, 1 ]  =  10.6308
  [7, 2 ]  =  46.6042
  [7, 3 ]  =  80.0
  [8, 1 ]  =  10.0
  [8, 2 ]  =  48.9923
  [9, 1 ]  =  35.0"
del,"  [1, 1, 1, 1  ]  =  0.0
  [1, 1, 1, 2  ]  =  0.0
  [1, 1, 2, 1  ]  =  0.0
  [1, 1, 2, 2  ]  =  0.0
  [1, 10, 1, 1 ]  =  1.0
  [1, 10, 2, 1 ]  =  0.0
  [1, 11, 1, 1 ]  =  0.0
  [1, 11, 2, 1 ]  =  0.0
  [1, 12, 1, 1 ]  =  0.0
  [1, 12, 2, 1 ]  =  0.0
  [1, 13, 1, 1 ]  =  0.0
  [1, 13, 2, 1 ]  =  0.0
  [1, 14, 1, 1 ]  =  0.0
  [1, 14, 2, 1 ]  =  0.0
  [1, 15, 1, 1 ]  =  0.0
  [1, 15, 2, 1 ]  =  0.0
  [1, 16, 1, 1 ]  =  0.0
  [1, 16, 2, 1 ]  =  0.0
  [1, 17, 1, 1 ]  =  0.0
  [1, 17, 2, 1 ]  =  0.0
  [1, 18, 1, 1 ]  =  0.0
  [1, 18, 2, 1 ]  =  1.0
  [1, 19, 1, 1 ]  =  0.0
  [1, 19, 2, 1 ]  =  0.0
  [1, 2, 1, 1  ]  =  0.0
  [1, 2, 1, 2  ]  =  0.0
  [1, 2, 2, 1  ]  =  0.0
  [1, 2, 2, 2  ]  =  0.0
  [1, 20, 1, 1 ]  =  0.0
  [1, 20, 2, 1 ]  =  0.0
  [1, 21, 1, 1 ]  =  0.0
  [1, 21, 2, 1 ]  =  0.0
  [1, 22, 1, 1 ]  =  0.0
  [1, 22, 2, 1 ]  =  0.0
  [1, 23, 1, 1 ]  =  0.0
  [1, 23, 2, 1 ]  =  0.0
  [1, 3, 1, 1  ]  =  0.0
  [1, 3, 1, 2  ]  =  1.0
  [1, 3, 2, 1  ]  =  0.0
  [1, 3, 2, 2  ]  =  0.0
  [1, 4, 1, 1  ]  =  0.0
  [1, 4, 1, 2  ]  =  0.0
  [1, 4, 1, 3  ]  =  0.0
  [1, 4, 2, 1  ]  =  0.0
  [1, 4, 2, 2  ]  =  0.0
  [1, 4, 2, 3  ]  =  1.0
  [1, 5, 1, 1  ]  =  0.0
  [1, 5, 1, 2  ]  =  0.0
  [1, 5, 2, 1  ]  =  0.0
  [1, 5, 2, 2  ]  =  0.0
  [1, 6, 1, 1  ]  =  0.0
  [1, 6, 1, 2  ]  =  0.0
  [1, 6, 2, 1  ]  =  0.0
  [1, 6, 2, 2  ]  =  0.0
  [1, 7, 1, 1  ]  =  0.0
  [1, 7, 1, 2  ]  =  0.0
  [1, 7, 1, 3  ]  =  0.0
  [1, 7, 2, 1  ]  =  0.0
  [1, 7, 2, 2  ]  =  0.0
  [1, 7, 2, 3  ]  =  1.0
  [1, 8, 1, 1  ]  =  0.0
  [1, 8, 1, 2  ]  =  1.0
  [1, 8, 2, 1  ]  =  0.0
  [1, 8, 2, 2  ]  =  0.0
  [1, 9, 1, 1  ]  =  1.0
  [1, 9, 2, 1  ]  =  0.0
  [10, 1, 1, 1 ]  =  0.0
  [10, 1, 1, 2 ]  =  0.0
  [10, 10, 1, 1]  =  0.0
  [10, 11, 1, 1]  =  0.0
  [10, 12, 1, 1]  =  0.0
  [10, 13, 1, 1]  =  0.0
  [10, 14, 1, 1]  =  0.0
  [10, 15, 1, 1]  =  0.0
  [10, 16, 1, 1]  =  0.0
  [10, 17, 1, 1]  =  0.0
  [10, 18, 1, 1]  =  0.0
  [10, 19, 1, 1]  =  0.0
  [10, 2, 1, 1 ]  =  0.0
  [10, 2, 1, 2 ]  =  0.0
  [10, 20, 1, 1]  =  0.0
  [10, 21, 1, 1]  =  0.0
  [10, 22, 1, 1]  =  0.0
  [10, 23, 1, 1]  =  0.0
  [10, 3, 1, 1 ]  =  0.0
  [10, 3, 1, 2 ]  =  0.0
  [10, 4, 1, 1 ]  =  0.0
  [10, 4, 1, 2 ]  =  0.0
  [10, 4, 1, 3 ]  =  0.0
  [10, 5, 1, 1 ]  =  0.0
  [10, 5, 1, 2 ]  =  0.0
  [10, 6, 1, 1 ]  =  0.0
  [10, 6, 1, 2 ]  =  0.0
  [10, 7, 1, 1 ]  =  0.0
