first,second
  [10, 7, 1, 2 ]  =  0.0
  [10, 7, 1, 3 ]  =  0.0
  [10, 8, 1, 1 ]  =  0.0
  [10, 8, 1, 2 ]  =  0.0
  [10, 9, 1, 1 ]  =  0.0
  [11, 1, 1, 1 ]  =  0.0
  [11, 1, 1, 2 ]  =  0.0
  [11, 10, 1, 1]  =  0.0
  [11, 11, 1, 1]  =  0.0
  [11, 12, 1, 1]  =  0.0
  [11, 13, 1, 1]  =  0.0
  [11, 14, 1, 1]  =  0.0
  [11, 15, 1, 1]  =  0.0
  [11, 16, 1, 1]  =  0.0
  [11, 17, 1, 1]  =  0.0
  [11, 18, 1, 1]  =  0.0
  [11, 19, 1, 1]  =  0.0
  [11, 2, 1, 1 ]  =  0.0
  [11, 2, 1, 2 ]  =  0.0
  [11, 20, 1, 1]  =  0.0
  [11, 21, 1, 1]  =  0.0
  [11, 22, 1, 1]  =  0.0
  [11, 23, 1, 1]  =  0.0
  [11, 3, 1, 1 ]  =  0.0
  [11, 3, 1, 2 ]  =  0.0
  [11, 4, 1, 1 ]  =  0.0
  [11, 4, 1, 2 ]  =  0.0
  [11, 4, 1, 3 ]  =  0.0
  [11, 5, 1, 1 ]  =  0.0
  [11, 5, 1, 2 ]  =  0.0
  [11, 6, 1, 1 ]  =  0.0
  [11, 6, 1, 2 ]  =  0.0
  [11, 7, 1, 1 ]  =  0.0
  [11, 7, 1, 2 ]  =  0.0
  [11, 7, 1, 3 ]  =  0.0
  [11, 8, 1, 1 ]  =  0.0
  [11, 8, 1, 2 ]  =  0.0
  [11, 9, 1, 1 ]  =  0.0
  [12, 1, 1, 1 ]  =  0.0
  [12, 1, 1, 2 ]  =  0.0
  [12, 10, 1, 1]  =  0.0
  [12, 11, 1, 1]  =  0.0
  [12, 12, 1, 1]  =  0.0
  [12, 13, 1, 1]  =  0.0
  [12, 14, 1, 1]  =  0.0
  [12, 15, 1, 1]  =  0.0
  [12, 16, 1, 1]  =  0.0
  [12, 17, 1, 1]  =  0.0
  [12, 18, 1, 1]  =  0.0
  [12, 19, 1, 1]  =  0.0
  [12, 2, 1, 1 ]  =  0.0
  [12, 2, 1, 2 ]  =  0.0
  [12, 20, 1, 1]  =  0.0
  [12, 21, 1, 1]  =  0.0
  [12, 22, 1, 1]  =  0.0
  [12, 23, 1, 1]  =  0.0
  [12, 3, 1, 1 ]  =  0.0
  [12, 3, 1, 2 ]  =  1.0
  [12, 4, 1, 1 ]  =  0.0
  [12, 4, 1, 2 ]  =  1.0
  [12, 4, 1, 3 ]  =  0.0
  [12, 5, 1, 1 ]  =  0.0
  [12, 5, 1, 2 ]  =  0.0
  [12, 6, 1, 1 ]  =  0.0
  [12, 6, 1, 2 ]  =  0.0
  [12, 7, 1, 1 ]  =  0.0
  [12, 7, 1, 2 ]  =  1.0
  [12, 7, 1, 3 ]  =  0.0
  [12, 8, 1, 1 ]  =  0.0
  [12, 8, 1, 2 ]  =  1.0
  [12, 9, 1, 1 ]  =  0.0
  [13, 1, 1, 1 ]  =  0.0
  [13, 1, 1, 2 ]  =  0.0
  [13, 10, 1, 1]  =  0.0
  [13, 11, 1, 1]  =  0.0
  [13, 12, 1, 1]  =  0.0
  [13, 13, 1, 1]  =  0.0
  [13, 14, 1, 1]  =  0.0
  [13, 15, 1, 1]  =  0.0
  [13, 16, 1, 1]  =  0.0
  [13, 17, 1, 1]  =  0.0
  [13, 18, 1, 1]  =  0.0
  [13, 19, 1, 1]  =  0.0
  [13, 2, 1, 1 ]  =  0.0
  [13, 2, 1, 2 ]  =  0.0
  [13, 20, 1, 1]  =  0.0
  [13, 21, 1, 1]  =  0.0
  [13, 22, 1, 1]  =  0.0
  [13, 23, 1, 1]  =  0.0
  [13, 3, 1, 1 ]  =  0.0
  [13, 3, 1, 2 ]  =  1.0
  [13, 4, 1, 1 ]  =  0.0
  [13, 4, 1, 2 ]  =  1.0
  [13, 4, 1, 3 ]  =  0.0
  [13, 5, 1, 1 ]  =  0.0
  [13, 5, 1, 2 ]  =  0.0
  [13, 6, 1, 1 ]  =  0.0
  [13, 6, 1, 2 ]  =  0.0
  [13, 7, 1, 1 ]  =  0.0
  [13, 7, 1, 2 ]  =  1.0
  [13, 7, 1, 3 ]  =  0.0
  [13, 8, 1, 1 ]  =  0.0
  [13, 8, 1, 2 ]  =  1.0
  [13, 9, 1, 1 ]  =  0.0
  [14, 1, 1, 1 ]  =  0.0
  [14, 1, 1, 2 ]  =  0.0
  [14, 10, 1, 1]  =  0.0
  [14, 11, 1, 1]  =  0.0
  [14, 12, 1, 1]  =  0.0
  [14, 13, 1, 1]  =  0.0
  [14, 14, 1, 1]  =  0.0
  [14, 15, 1, 1]  =  0.0
  [14, 16, 1, 1]  =  0.0
  [14, 17, 1, 1]  =  0.0
  [14, 18, 1, 1]  =  0.0
  [14, 19, 1, 1]  =  0.0
  [14, 2, 1, 1 ]  =  0.0
  [14, 2, 1, 2 ]  =  0.0
  [14, 20, 1, 1]  =  0.0
  [14, 21, 1, 1]  =  0.0
  [14, 22, 1, 1]  =  0.0
  [14, 23, 1, 1]  =  0.0
  [14, 3, 1, 1 ]  =  0.0
  [14, 3, 1, 2 ]  =  0.0
  [14, 4, 1, 1 ]  =  0.0
  [14, 4, 1, 2 ]  =  0.0
  [14, 4, 1, 3 ]  =  0.0
  [14, 5, 1, 1 ]  =  0.0
  [14, 5, 1, 2 ]  =  0.0
  [14, 6, 1, 1 ]  =  0.0
  [14, 6, 1, 2 ]  =  0.0
  [14, 7, 1, 1 ]  =  0.0
  [14, 7, 1, 2 ]  =  0.0
  [14, 7, 1, 3 ]  =  0.0
  [14, 8, 1, 1 ]  =  0.0
  [14, 8, 1, 2 ]  =  0.0
  [14, 9, 1, 1 ]  =  0.0
  [15, 1, 1, 1 ]  =  0.0
  [15, 1, 1, 2 ]  =  0.0
  [15, 10, 1, 1]  =  0.0
  [15, 11, 1, 1]  =  0.0
  [15, 12, 1, 1]  =  0.0
  [15, 13, 1, 1]  =  0.0
  [15, 14, 1, 1]  =  0.0
  [15, 15, 1, 1]  =  0.0
  [15, 16, 1, 1]  =  0.0
  [15, 17, 1, 1]  =  0.0
  [15, 18, 1, 1]  =  0.0
  [15, 19, 1, 1]  =  0.0
  [15, 2, 1, 1 ]  =  0.0
  [15, 2, 1, 2 ]  =  0.0
  [15, 20, 1, 1]  =  0.0
  [15, 21, 1, 1]  =  0.0
  [15, 22, 1, 1]  =  0.0
  [15, 23, 1, 1]  =  0.0
  [15, 3, 1, 1 ]  =  0.0
  [15, 3, 1, 2 ]  =  0.0
  [15, 4, 1, 1 ]  =  0.0
  [15, 4, 1, 2 ]  =  0.0
  [15, 4, 1, 3 ]  =  1.0
  [15, 5, 1, 1 ]  =  0.0
  [15, 5, 1, 2 ]  =  0.0
  [15, 6, 1, 1 ]  =  0.0
  [15, 6, 1, 2 ]  =  0.0
  [15, 7, 1, 1 ]  =  0.0
  [15, 7, 1, 2 ]  =  0.0
  [15, 7, 1, 3 ]  =  0.0
  [15, 8, 1, 1 ]  =  0.0
  [15, 8, 1, 2 ]  =  0.0
  [15, 9, 1, 1 ]  =  0.0
  [16, 1, 1, 1 ]  =  0.0
  [16, 1, 1, 2 ]  =  0.0
  [16, 10, 1, 1]  =  0.0
  [16, 11, 1, 1]  =  0.0
  [16, 12, 1, 1]  =  0.0
  [16, 13, 1, 1]  =  0.0
  [16, 14, 1, 1]  =  0.0
  [16, 15, 1, 1]  =  0.0
  [16, 16, 1, 1]  =  0.0
  [16, 17, 1, 1]  =  0.0
  [16, 18, 1, 1]  =  0.0
  [16, 19, 1, 1]  =  0.0
  [16, 2, 1, 1 ]  =  0.0
  [16, 2, 1, 2 ]  =  0.0
  [16, 20, 1, 1]  =  0.0
  [16, 21, 1, 1]  =  0.0
  [16, 22, 1, 1]  =  0.0
  [16, 23, 1, 1]  =  0.0
  [16, 3, 1, 1 ]  =  0.0
  [16, 3, 1, 2 ]  =  0.0
  [16, 4, 1, 1 ]  =  0.0
  [16, 4, 1, 2 ]  =  0.0
  [16, 4, 1, 3 ]  =  1.0
  [16, 5, 1, 1 ]  =  0.0
  [16, 5, 1, 2 ]  =  0.0
  [16, 6, 1, 1 ]  =  0.0
  [16, 6, 1, 2 ]  =  0.0
  [16, 7, 1, 1 ]  =  0.0
  [16, 7, 1, 2 ]  =  0.0
  [16, 7, 1, 3 ]  =  0.0
  [16, 8, 1, 1 ]  =  0.0
  [16, 8, 1, 2 ]  =  0.0
  [16, 9, 1, 1 ]  =  0.0
  [17, 1, 1, 1 ]  =  0.0
  [17, 1, 1, 2 ]  =  0.0
  [17, 10, 1, 1]  =  0.0
  [17, 11, 1, 1]  =  0.0
  [17, 12, 1, 1]  =  0.0
  [17, 13, 1, 1]  =  0.0
  [17, 14, 1, 1]  =  0.0
  [17, 15, 1, 1]  =  0.0
  [17, 16, 1, 1]  =  0.0
  [17, 17, 1, 1]  =  0.0
  [17, 18, 1, 1]  =  0.0
  [17, 19, 1, 1]  =  0.0
  [17, 2, 1, 1 ]  =  0.0
  [17, 2, 1, 2 ]  =  0.0
  [17, 20, 1, 1]  =  0.0
  [17, 21, 1, 1]  =  0.0
  [17, 22, 1, 1]  =  0.0
  [17, 23, 1, 1]  =  0.0
  [17, 3, 1, 1 ]  =  0.0
  [17, 3, 1, 2 ]  =  0.0
  [17, 4, 1, 1 ]  =  0.0
  [17, 4, 1, 2 ]  =  0.0
  [17, 4, 1, 3 ]  =  1.0
  [17, 5, 1, 1 ]  =  0.0
  [17, 5, 1, 2 ]  =  0.0
  [17, 6, 1, 1 ]  =  0.0
  [17, 6, 1, 2 ]  =  0.0
  [17, 7, 1, 1 ]  =  0.0
  [17, 7, 1, 2 ]  =  0.0
  [17, 7, 1, 3 ]  =  1.0
  [17, 8, 1, 1 ]  =  0.0
  [17, 8, 1, 2 ]  =  0.0
  [17, 9, 1, 1 ]  =  0.0
  [18, 1, 1, 1 ]  =  0.0
  [18, 1, 1, 2 ]  =  0.0
  [18, 10, 1, 1]  =  0.0
  [18, 11, 1, 1]  =  0.0
  [18, 12, 1, 1]  =  0.0
  [18, 13, 1, 1]  =  0.0
  [18, 14, 1, 1]  =  0.0
  [18, 15, 1, 1]  =  0.0
  [18, 16, 1, 1]  =  0.0
  [18, 17, 1, 1]  =  0.0
  [18, 18, 1, 1]  =  0.0
  [18, 19, 1, 1]  =  0.0
  [18, 2, 1, 1 ]  =  0.0
  [18, 2, 1, 2 ]  =  0.0
  [18, 20, 1, 1]  =  0.0
  [18, 21, 1, 1]  =  0.0
  [18, 22, 1, 1]  =  0.0
  [18, 23, 1, 1]  =  0.0
  [18, 3, 1, 1 ]  =  0.0
  [18, 3, 1, 2 ]  =  0.0
  [18, 4, 1, 1 ]  =  0.0
  [18, 4, 1, 2 ]  =  0.0
  [18, 4, 1, 3 ]  =  1.0
  [18, 5, 1, 1 ]  =  0.0
  [18, 5, 1, 2 ]  =  0.0
  [18, 6, 1, 1 ]  =  0.0
  [18, 6, 1, 2 ]  =  0.0
  [18, 7, 1, 1 ]  =  0.0
  [18, 7, 1, 2 ]  =  0.0
  [18, 7, 1, 3 ]  =  0.0
  [18, 8, 1, 1 ]  =  0.0
  [18, 8, 1, 2 ]  =  0.0
  [18, 9, 1, 1 ]  =  0.0
  [19, 1, 1, 1 ]  =  0.0
  [19, 1, 1, 2 ]  =  0.0
  [19, 10, 1, 1]  =  0.0
  [19, 11, 1, 1]  =  0.0
  [19, 12, 1, 1]  =  0.0
  [19, 13, 1, 1]  =  0.0
  [19, 14, 1, 1]  =  0.0
  [19, 15, 1, 1]  =  0.0
  [19, 16, 1, 1]  =  0.0
  [19, 17, 1, 1]  =  0.0
  [19, 18, 1, 1]  =  0.0
  [19, 19, 1, 1]  =  0.0
  [19, 2, 1, 1 ]  =  0.0
  [19, 2, 1, 2 ]  =  0.0
  [19, 20, 1, 1]  =  0.0
  [19, 21, 1, 1]  =  0.0
  [19, 22, 1, 1]  =  0.0
  [19, 23, 1, 1]  =  0.0
  [19, 3, 1, 1 ]  =  0.0
  [19, 3, 1, 2 ]  =  0.0
  [19, 4, 1, 1 ]  =  0.0
  [19, 4, 1, 2 ]  =  0.0
  [19, 4, 1, 3 ]  =  0.0
  [19, 5, 1, 1 ]  =  0.0
  [19, 5, 1, 2 ]  =  0.0
  [19, 6, 1, 1 ]  =  0.0
  [19, 6, 1, 2 ]  =  0.0
  [19, 7, 1, 1 ]  =  0.0
  [19, 7, 1, 2 ]  =  0.0
  [19, 7, 1, 3 ]  =  0.0
  [19, 8, 1, 1 ]  =  0.0
  [19, 8, 1, 2 ]  =  0.0
  [19, 9, 1, 1 ]  =  0.0
  [2, 1, 1, 1  ]  =  0.0
  [2, 1, 1, 2  ]  =  1.0
  [2, 1, 2, 1  ]  =  0.0
  [2, 1, 2, 2  ]  =  0.0
  [2, 10, 1, 1 ]  =  0.0
  [2, 10, 2, 1 ]  =  0.0
  [2, 11, 1, 1 ]  =  0.0
  [2, 11, 2, 1 ]  =  0.0
  [2, 12, 1, 1 ]  =  0.0
  [2, 12, 2, 1 ]  =  0.0
  [2, 13, 1, 1 ]  =  0.0
  [2, 13, 2, 1 ]  =  0.0
  [2, 14, 1, 1 ]  =  0.0
  [2, 14, 2, 1 ]  =  0.0
  [2, 15, 1, 1 ]  =  0.0
  [2, 15, 2, 1 ]  =  0.0
  [2, 16, 1, 1 ]  =  1.0
  [2, 16, 2, 1 ]  =  0.0
  [2, 17, 1, 1 ]  =  0.0
  [2, 17, 2, 1 ]  =  0.0
  [2, 18, 1, 1 ]  =  1.0
  [2, 18, 2, 1 ]  =  0.0
  [2, 19, 1, 1 ]  =  0.0
  [2, 19, 2, 1 ]  =  0.0
  [2, 2, 1, 1  ]  =  0.0
  [2, 2, 1, 2  ]  =  0.0
  [2, 2, 2, 1  ]  =  0.0
  [2, 2, 2, 2  ]  =  0.0
  [2, 20, 1, 1 ]  =  0.0
  [2, 20, 2, 1 ]  =  0.0
  [2, 21, 1, 1 ]  =  0.0
  [2, 21, 2, 1 ]  =  -0.0
  [2, 22, 1, 1 ]  =  0.0
  [2, 22, 2, 1 ]  =  0.0
  [2, 23, 1, 1 ]  =  0.0
  [2, 23, 2, 1 ]  =  0.0
  [2, 3, 1, 1  ]  =  0.0
  [2, 3, 1, 2  ]  =  0.0
  [2, 3, 2, 1  ]  =  0.0
  [2, 3, 2, 2  ]  =  0.0
  [2, 4, 1, 1  ]  =  0.0
  [2, 4, 1, 2  ]  =  0.0
  [2, 4, 1, 3  ]  =  1.0
  [2, 4, 2, 1  ]  =  0.0
  [2, 4, 2, 2  ]  =  0.0
  [2, 4, 2, 3  ]  =  0.0
  [2, 5, 1, 1  ]  =  0.0
  [2, 5, 1, 2  ]  =  0.0
  [2, 5, 2, 1  ]  =  0.0
  [2, 5, 2, 2  ]  =  0.0
  [2, 6, 1, 1  ]  =  0.0
  [2, 6, 1, 2  ]  =  0.0
  [2, 6, 2, 1  ]  =  0.0
  [2, 6, 2, 2  ]  =  0.0
  [2, 7, 1, 1  ]  =  0.0
  [2, 7, 1, 2  ]  =  0.0
  [2, 7, 1, 3  ]  =  1.0
  [2, 7, 2, 1  ]  =  0.0
  [2, 7, 2, 2  ]  =  0.0
  [2, 7, 2, 3  ]  =  0.0
  [2, 8, 1, 1  ]  =  0.0
  [2, 8, 1, 2  ]  =  0.0
  [2, 8, 2, 1  ]  =  0.0
  [2, 8, 2, 2  ]  =  0.0
  [2, 9, 1, 1  ]  =  0.0
  [2, 9, 2, 1  ]  =  0.0
  [20, 1, 1, 1 ]  =  0.0
  [20, 1, 1, 2 ]  =  0.0
  [20, 10, 1, 1]  =  0.0
  [20, 11, 1, 1]  =  0.0
  [20, 12, 1, 1]  =  0.0
  [20, 13, 1, 1]  =  0.0
  [20, 14, 1, 1]  =  0.0
  [20, 15, 1, 1]  =  0.0
  [20, 16, 1, 1]  =  0.0
  [20, 17, 1, 1]  =  0.0
  [20, 18, 1, 1]  =  0.0
  [20, 19, 1, 1]  =  0.0
  [20, 2, 1, 1 ]  =  0.0
  [20, 2, 1, 2 ]  =  0.0
  [20, 20, 1, 1]  =  0.0
  [20, 21, 1, 1]  =  0.0
  [20, 22, 1, 1]  =  0.0
  [20, 23, 1, 1]  =  0.0
  [20, 3, 1, 1 ]  =  0.0
  [20, 3, 1, 2 ]  =  0.0
  [20, 4, 1, 1 ]  =  0.0
  [20, 4, 1, 2 ]  =  0.0
  [20, 4, 1, 3 ]  =  0.0
  [20, 5, 1, 1 ]  =  0.0
  [20, 5, 1, 2 ]  =  0.0
  [20, 6, 1, 1 ]  =  0.0
  [20, 6, 1, 2 ]  =  0.0
  [20, 7, 1, 1 ]  =  0.0
  [20, 7, 1, 2 ]  =  0.0
  [20, 7, 1, 3 ]  =  0.0
  [20, 8, 1, 1 ]  =  0.0
  [20, 8, 1, 2 ]  =  0.0
  [20, 9, 1, 1 ]  =  0.0
  [21, 1, 1, 1 ]  =  0.0
  [21, 1, 1, 2 ]  =  0.0
  [21, 10, 1, 1]  =  0.0
  [21, 11, 1, 1]  =  0.0
  [21, 12, 1, 1]  =  0.0
  [21, 13, 1, 1]  =  0.0
  [21, 14, 1, 1]  =  0.0
  [21, 15, 1, 1]  =  0.0
  [21, 16, 1, 1]  =  0.0
  [21, 17, 1, 1]  =  0.0
  [21, 18, 1, 1]  =  0.0
  [21, 19, 1, 1]  =  0.0
  [21, 2, 1, 1 ]  =  0.0
  [21, 2, 1, 2 ]  =  0.0
  [21, 20, 1, 1]  =  0.0
  [21, 21, 1, 1]  =  0.0
  [21, 22, 1, 1]  =  0.0
  [21, 23, 1, 1]  =  0.0
  [21, 3, 1, 1 ]  =  0.0
  [21, 3, 1, 2 ]  =  0.0
  [21, 4, 1, 1 ]  =  0.0
  [21, 4, 1, 2 ]  =  0.0
  [21, 4, 1, 3 ]  =  0.0
  [21, 5, 1, 1 ]  =  0.0
  [21, 5, 1, 2 ]  =  0.0
  [21, 6, 1, 1 ]  =  0.0
  [21, 6, 1, 2 ]  =  0.0
  [21, 7, 1, 1 ]  =  0.0
  [21, 7, 1, 2 ]  =  0.0
  [21, 7, 1, 3 ]  =  0.0
  [21, 8, 1, 1 ]  =  0.0
  [21, 8, 1, 2 ]  =  0.0
  [21, 9, 1, 1 ]  =  0.0
  [22, 1, 1, 1 ]  =  0.0
  [22, 1, 1, 2 ]  =  0.0
  [22, 10, 1, 1]  =  0.0
  [22, 11, 1, 1]  =  0.0
  [22, 12, 1, 1]  =  0.0
  [22, 13, 1, 1]  =  0.0
  [22, 14, 1, 1]  =  0.0
  [22, 15, 1, 1]  =  0.0
  [22, 16, 1, 1]  =  0.0
  [22, 17, 1, 1]  =  0.0
  [22, 18, 1, 1]  =  0.0
  [22, 19, 1, 1]  =  0.0
  [22, 2, 1, 1 ]  =  0.0
  [22, 2, 1, 2 ]  =  0.0
  [22, 20, 1, 1]  =  0.0
  [22, 21, 1, 1]  =  0.0
  [22, 22, 1, 1]  =  0.0
  [22, 23, 1, 1]  =  0.0
  [22, 3, 1, 1 ]  =  0.0
  [22, 3, 1, 2 ]  =  0.0
  [22, 4, 1, 1 ]  =  0.0
  [22, 4, 1, 2 ]  =  0.0
  [22, 4, 1, 3 ]  =  0.0
  [22, 5, 1, 1 ]  =  0.0
  [22, 5, 1, 2 ]  =  0.0
  [22, 6, 1, 1 ]  =  0.0
  [22, 6, 1, 2 ]  =  0.0
  [22, 7, 1, 1 ]  =  0.0
  [22, 7, 1, 2 ]  =  0.0
  [22, 7, 1, 3 ]  =  0.0
  [22, 8, 1, 1 ]  =  0.0
  [22, 8, 1, 2 ]  =  0.0
  [22, 9, 1, 1 ]  =  0.0
  [23, 1, 1, 1 ]  =  0.0
  [23, 1, 1, 2 ]  =  0.0
  [23, 10, 1, 1]  =  0.0
  [23, 11, 1, 1]  =  0.0
  [23, 12, 1, 1]  =  0.0
  [23, 13, 1, 1]  =  0.0
  [23, 14, 1, 1]  =  0.0
  [23, 15, 1, 1]  =  0.0
  [23, 16, 1, 1]  =  0.0
  [23, 17, 1, 1]  =  0.0
  [23, 18, 1, 1]  =  0.0
  [23, 19, 1, 1]  =  0.0
  [23, 2, 1, 1 ]  =  0.0
  [23, 2, 1, 2 ]  =  0.0
  [23, 20, 1, 1]  =  0.0
  [23, 21, 1, 1]  =  0.0
  [23, 22, 1, 1]  =  0.0
  [23, 23, 1, 1]  =  0.0
  [23, 3, 1, 1 ]  =  0.0
  [23, 3, 1, 2 ]  =  0.0
  [23, 4, 1, 1 ]  =  0.0
  [23, 4, 1, 2 ]  =  0.0
  [23, 4, 1, 3 ]  =  0.0
  [23, 5, 1, 1 ]  =  0.0
  [23, 5, 1, 2 ]  =  0.0
  [23, 6, 1, 1 ]  =  0.0
  [23, 6, 1, 2 ]  =  0.0
  [23, 7, 1, 1 ]  =  0.0
  [23, 7, 1, 2 ]  =  0.0
  [23, 7, 1, 3 ]  =  0.0
